time,ax,ay,az,wx,wy,wz,participant,label
2478.0,,,,,,,1,2
2481.0,,,,,,,1,2
2487.0,,,,,,,1,2
2490.0,,,,,,,1,2
2493.0,,,,,,,1,2
2496.0,,,,,,,1,2
2499.0,,,,,,,1,2
2502.0,,,,,,,1,2
2505.0,,,,,,,1,2
2508.0,,,,,,,1,2
2511.0,,,,,,,1,2
2514.0,,,,,,,1,2
2517.0,,,,,,,1,2
2520.0,,,,,,,1,2
2523.0,,,,,,,1,2
2526.0,,,,,,,1,2
2530.0,,,,,,,1,2
2533.0,,,,,,,1,2
2536.0,,,,,,,1,2
2539.0,,,,,,,1,2
2542.0,,,,,,,1,2
2545.0,,,,,,,1,2
2548.0,,,,,,,1,2
2551.0,,,,,,,1,2
2554.0,,,,,,,1,2
2557.0,,,,,,,1,2
2560.0,,,,,,,1,2
2563.0,,,,,,,1,2
2566.0,,,,,,,1,2
2569.0,,,,,,,1,2
2572.0,,,,,,,1,2
2575.0,,,,,,,1,2
2578.0,,,,,,,1,2
2581.0,,,,,,,1,2
2584.0,,,,,,,1,2
2587.0,,,,,,,1,2
2590.0,,,,,,,1,2
2593.0,,,,,,,1,2
2596.0,,,,,,,1,2
2599.0,,,,,,,1,2
2603.0,,,,,,,1,2
2606.0,,,,,,,1,2
2609.0,,,,,,,1,2
2612.0,,,,,,,1,2
2615.0,,,,,,,1,2
2626.0,,,,,,,1,2
2629.0,,,,,,,1,2
2633.0,,,,,,,1,2
2637.0,,,,,,,1,2
2640.0,,,,,,,1,2
2643.0,,,,,,,1,2
2646.0,,,,,,,1,2
2649.0,,,,,,,1,2
2652.0,,,,,,,1,2
2655.0,,,,,,,1,2
2659.0,,,,,,,1,2
2662.0,,,,,,,1,2
2665.0,,,,,,,1,2
2668.0,,,,,,,1,2
2671.0,,,,,,,1,2
2674.0,,,,,,,1,2
2677.0,,,,,,,1,2
2680.0,,,,,,,1,2
2683.0,,,,,,,1,2
2686.0,,,,,,,1,2
2689.0,,,,,,,1,2
2692.0,,,,,,,1,2
2695.0,,,,,,,1,2
2698.0,,,,,,,1,2
2701.0,,,,,,,1,2
2704.0,,,,,,,1,2
2707.0,,,,,,,1,2
2710.0,,,,,,,1,2
2713.0,,,,,,,1,2
2716.0,,,,,,,1,2
2719.0,,,,,,,1,2
2722.0,,,,,,,1,2
2725.0,,,,,,,1,2
2728.0,,,,,,,1,2
2731.0,,,,,,,1,2
2734.0,,,,,,,1,2
2737.0,,,,,,,1,2
2740.0,,,,,,,1,2
2743.0,,,,,,,1,2
2746.0,,,,,,,1,2
2749.0,,,,,,,1,2
2752.0,,,,,,,1,2
2755.0,,,,,,,1,2
2758.0,,,,,,,1,2
2761.0,,,,,,,1,2
2764.0,,,,,,,1,2
2767.0,,,,,,,1,2
2770.0,,,,,,,1,2
2773.0,,,,,,,1,2
2776.0,,,,,,,1,2
2779.0,,,,,,,1,2
2782.0,,,,,,,1,2
2793.0,,,,,,,1,2
2796.0,,,,,,,1,2
2799.0,,,,,,,1,2
2805.0,,,,,,,1,2
2808.0,,,,,,,1,2
2811.0,,,,,,,1,2
2814.0,,,,,,,1,2
2817.0,,,,,,,1,2
2820.0,,,,,,,1,2
2823.0,,,,,,,1,2
2826.0,,,,,,,1,2
2829.0,,,,,,,1,2
2832.0,,,,,,,1,2
2835.0,,,,,,,1,2
2838.0,,,,,,,1,2
2841.0,,,,,,,1,2
2844.0,,,,,,,1,2
2847.0,,,,,,,1,2
2850.0,,,,,,,1,2
2853.0,,,,,,,1,2
2856.0,,,,,,,1,2
2859.0,,,,,,,1,2
2862.0,,,,,,,1,2
2865.0,,,,,,,1,2
2868.0,,,,,,,1,2
2871.0,,,,,,,1,2
2874.0,,,,,,,1,2
2877.0,,,,,,,1,2
2880.0,,,,,,,1,2
2883.0,,,,,,,1,2
2886.0,,,,,,,1,2
2889.0,,,,,,,1,2
2892.0,,,,,,,1,2
2895.0,,,,,,,1,2
2898.0,,,,,,,1,2
2901.0,,,,,,,1,2
2904.0,,,,,,,1,2
2907.0,,,,,,,1,2
2910.0,,,,,,,1,2
2913.0,,,,,,,1,2
2916.0,,,,,,,1,2
2919.0,,,,,,,1,2
2922.0,,,,,,,1,2
2925.0,,,,,,,1,2
2929.0,,,,,,,1,2
2931.0,,,,,,,1,2
2935.0,,,,,,,1,2
2946.0,,,,,,,1,2
2949.0,,,,,,,1,2
2960.0,,,,,,,1,2
2963.0,,,,,,,1,2
2967.0,,,,,,,1,2
2971.0,,,,,,,1,2
2973.0,,,,,,,1,2
2977.0,,,,,,,1,2
2980.0,,,,,,,1,2
2985.0,,,,,,,1,2
2991.0,,,,,,,1,2
2996.0,,,,,,,1,2
2999.0,,,,,,,1,2
0.0,,,,,,,1,3
3.0,,,,,,,1,3
11.0,,,,,,,1,3
13.0,,,,,,,1,3
15.0,,,,,,,1,3
18.0,,,,,,,1,3
20.0,,,,,,,1,3
29.0,,,,,,,1,3
32.0,,,,,,,1,3
34.0,,,,,,,1,3
36.0,,,,,,,1,3
39.0,,,,,,,1,3
46.0,,,,,,,1,3
49.0,,,,,,,1,3
51.0,,,,,,,1,3
53.0,,,,,,,1,3
56.0,,,,,,,1,3
59.0,,,,,,,1,3
61.0,,,,,,,1,3
64.0,,,,,,,1,3
66.0,,,,,,,1,3
69.0,,,,,,,1,3
71.0,,,,,,,1,3
74.0,,,,,,,1,3
76.0,,,,,,,1,3
79.0,,,,,,,1,3
81.0,,,,,,,1,3
83.0,,,,,,,1,3
86.0,,,,,,,1,3
88.0,,,,,,,1,3
91.0,,,,,,,1,3
94.0,,,,,,,1,3
96.0,,,,,,,1,3
99.0,,,,,,,1,3
101.0,,,,,,,1,3
103.0,,,,,,,1,3
106.0,,,,,,,1,3
108.0,,,,,,,1,3
111.0,,,,,,,1,3
114.0,,,,,,,1,3
116.0,,,,,,,1,3
119.0,,,,,,,1,3
121.0,,,,,,,1,3
123.0,,,,,,,1,3
126.0,,,,,,,1,3
129.0,,,,,,,1,3
131.0,,,,,,,1,3
134.0,,,,,,,1,3
136.0,,,,,,,1,3
139.0,,,,,,,1,3
141.0,,,,,,,1,3
144.0,,,,,,,1,3
147.0,,,,,,,1,3
149.0,,,,,,,1,3
151.0,,,,,,,1,3
154.0,,,,,,,1,3
157.0,,,,,,,1,3
159.0,,,,,,,1,3
161.0,,,,,,,1,3
164.0,,,,,,,1,3
166.0,,,,,,,1,3
169.0,,,,,,,1,3
171.0,,,,,,,1,3
174.0,,,,,,,1,3
183.0,,,,,,,1,3
186.0,,,,,,,1,3
188.0,,,,,,,1,3
193.0,,,,,,,1,3
195.0,,,,,,,1,3
197.0,,,,,,,1,3
200.0,,,,,,,1,3
202.0,,,,,,,1,3
205.0,,,,,,,1,3
207.0,,,,,,,1,3
210.0,,,,,,,1,3
212.0,,,,,,,1,3
215.0,,,,,,,1,3
217.0,,,,,,,1,3
219.0,,,,,,,1,3
222.0,,,,,,,1,3
224.0,,,,,,,1,3
227.0,,,,,,,1,3
229.0,,,,,,,1,3
232.0,,,,,,,1,3
234.0,,,,,,,1,3
236.0,,,,,,,1,3
239.0,,,,,,,1,3
241.0,,,,,,,1,3
244.0,,,,,,,1,3
246.0,,,,,,,1,3
249.0,,,,,,,1,3
251.0,,,,,,,1,3
253.0,,,,,,,1,3
256.0,,,,,,,1,3
259.0,,,,,,,1,3
261.0,,,,,,,1,3
263.0,,,,,,,1,3
266.0,,,,,,,1,3
268.0,,,,,,,1,3
271.0,,,,,,,1,3
273.0,,,,,,,1,3
275.0,,,,,,,1,3
278.0,,,,,,,1,3
280.0,,,,,,,1,3
283.0,,,,,,,1,3
285.0,,,,,,,1,3
288.0,,,,,,,1,3
290.0,,,,,,,1,3
292.0,,,,,,,1,3
295.0,,,,,,,1,3
297.0,,,,,,,1,3
300.0,,,,,,,1,3
302.0,,,,,,,1,3
304.0,,,,,,,1,3
307.0,,,,,,,1,3
309.0,,,,,,,1,3
312.0,,,,,,,1,3
314.0,,,,,,,1,3
316.0,,,,,,,1,3
319.0,,,,,,,1,3
321.0,,,,,,,1,3
324.0,,,,,,,1,3
326.0,,,,,,,1,3
329.0,,,,,,,1,3
331.0,,,,,,,1,3
334.0,,,,,,,1,3
336.0,,,,,,,1,3
339.0,,,,,,,1,3
349.0,,,,,,,1,3
352.0,,,,,,,1,3
355.0,,,,,,,1,3
363.0,,,,,,,1,3
367.0,,,,,,,1,3
370.0,,,,,,,1,3
373.0,,,,,,,1,3
376.0,,,,,,,1,3
379.0,,,,,,,1,3
382.0,,,,,,,1,3
385.0,,,,,,,1,3
388.0,,,,,,,1,3
391.0,,,,,,,1,3
394.0,,,,,,,1,3
397.0,,,,,,,1,3
400.0,,,,,,,1,3
403.0,,,,,,,1,3
406.0,,,,,,,1,3
409.0,,,,,,,1,3
412.0,,,,,,,1,3
415.0,,,,,,,1,3
418.0,,,,,,,1,3
421.0,,,,,,,1,3
424.0,,,,,,,1,3
427.0,,,,,,,1,3
430.0,,,,,,,1,3
433.0,,,,,,,1,3
436.0,,,,,,,1,3
439.0,,,,,,,1,3
442.0,,,,,,,1,3
445.0,,,,,,,1,3
448.0,,,,,,,1,3
451.0,,,,,,,1,3
454.0,,,,,,,1,3
457.0,,,,,,,1,3
460.0,,,,,,,1,3
463.0,,,,,,,1,3
466.0,,,,,,,1,3
469.0,,,,,,,1,3
472.0,,,,,,,1,3
475.0,,,,,,,1,3
478.0,,,,,,,1,3
481.0,,,,,,,1,3
484.0,,,,,,,1,3
487.0,,,,,,,1,3
491.0,,,,,,,1,3
494.0,,,,,,,1,3
497.0,,,,,,,1,3
500.0,,,,,,,1,3
503.0,,,,,,,1,3
506.0,,,,,,,1,3
516.0,,,,,,,1,3
519.0,,,,,,,1,3
522.0,,,,,,,1,3
529.0,,,,,,,1,3
532.0,,,,,,,1,3
535.0,,,,,,,1,3
538.0,,,,,,,1,3
541.0,,,,,,,1,3
544.0,,,,,,,1,3
547.0,,,,,,,1,3
550.0,,,,,,,1,3
553.0,,,,,,,1,3
556.0,,,,,,,1,3
559.0,,,,,,,1,3
563.0,,,,,,,1,3
565.0,,,,,,,1,3
568.0,,,,,,,1,3
571.0,,,,,,,1,3
574.0,,,,,,,1,3
577.0,,,,,,,1,3
580.0,,,,,,,1,3
583.0,,,,,,,1,3
587.0,,,,,,,1,3
589.0,,,,,,,1,3
592.0,,,,,,,1,3
595.0,,,,,,,1,3
599.0,,,,,,,1,3
601.0,,,,,,,1,3
604.0,,,,,,,1,3
607.0,,,,,,,1,3
610.0,,,,,,,1,3
613.0,,,,,,,1,3
616.0,,,,,,,1,3
619.0,,,,,,,1,3
622.0,,,,,,,1,3
625.0,,,,,,,1,3
628.0,,,,,,,1,3
631.0,,,,,,,1,3
634.0,,,,,,,1,3
637.0,,,,,,,1,3
640.0,,,,,,,1,3
643.0,,,,,,,1,3
647.0,,,,,,,1,3
649.0,,,,,,,1,3
652.0,,,,,,,1,3
655.0,,,,,,,1,3
667.0,,,,,,,1,3
670.0,,,,,,,1,3
673.0,,,,,,,1,3
679.0,,,,,,,1,3
682.0,,,,,,,1,3
685.0,,,,,,,1,3
688.0,,,,,,,1,3
691.0,,,,,,,1,3
694.0,,,,,,,1,3
697.0,,,,,,,1,3
700.0,,,,,,,1,3
703.0,,,,,,,1,3
705.0,,,,,,,1,3
708.0,,,,,,,1,3
711.0,,,,,,,1,3
713.0,,,,,,,1,3
716.0,,,,,,,1,3
718.0,,,,,,,1,3
721.0,,,,,,,1,3
724.0,,,,,,,1,3
727.0,,,,,,,1,3
730.0,,,,,,,1,3
733.0,,,,,,,1,3
736.0,,,,,,,1,3
739.0,,,,,,,1,3
742.0,,,,,,,1,3
745.0,,,,,,,1,3
748.0,,,,,,,1,3
751.0,,,,,,,1,3
753.0,,,,,,,1,3
756.0,,,,,,,1,3
760.0,,,,,,,1,3
762.0,,,,,,,1,3
765.0,,,,,,,1,3
768.0,,,,,,,1,3
770.0,,,,,,,1,3
773.0,,,,,,,1,3
776.0,,,,,,,1,3
779.0,,,,,,,1,3
781.0,,,,,,,1,3
784.0,,,,,,,1,3
787.0,,,,,,,1,3
789.0,,,,,,,1,3
792.0,,,,,,,1,3
795.0,,,,,,,1,3
797.0,,,,,,,1,3
800.0,,,,,,,1,3
803.0,,,,,,,1,3
806.0,,,,,,,1,3
809.0,,,,,,,1,3
812.0,,,,,,,1,3
816.0,,,,,,,1,3
820.0,,,,,,,1,3
823.0,,,,,,,1,3
832.0,,,,,,,1,3
835.0,,,,,,,1,3
838.0,,,,,,,1,3
841.0,,,,,,,1,3
849.0,,,,,,,1,3
852.0,,,,,,,1,3
854.0,,,,,,,1,3
857.0,,,,,,,1,3
860.0,,,,,,,1,3
863.0,,,,,,,1,3
865.0,,,,,,,1,3
868.0,,,,,,,1,3
870.0,,,,,,,1,3
873.0,,,,,,,1,3
876.0,,,,,,,1,3
878.0,,,,,,,1,3
881.0,,,,,,,1,3
884.0,,,,,,,1,3
886.0,,,,,,,1,3
889.0,,,,,,,1,3
892.0,,,,,,,1,3
894.0,,,,,,,1,3
897.0,,,,,,,1,3
900.0,,,,,,,1,3
902.0,,,,,,,1,3
905.0,,,,,,,1,3
908.0,,,,,,,1,3
911.0,,,,,,,1,3
913.0,,,,,,,1,3
916.0,,,,,,,1,3
919.0,,,,,,,1,3
922.0,,,,,,,1,3
924.0,,,,,,,1,3
931.0,,,,,,,1,3
933.0,,,,,,,1,3
936.0,,,,,,,1,3
940.0,,,,,,,1,3
943.0,,,,,,,1,3
946.0,,,,,,,1,3
949.0,,,,,,,1,3
952.0,,,,,,,1,3
955.0,,,,,,,1,3
958.0,,,,,,,1,3
961.0,,,,,,,1,3
964.0,,,,,,,1,3
967.0,,,,,,,1,3
970.0,,,,,,,1,3
973.0,,,,,,,1,3
976.0,,,,,,,1,3
986.0,,,,,,,1,3
989.0,,,,,,,1,3
992.0,,,,,,,1,3
997.0,,,,,,,1,3
1000.0,,,,,,,1,3
1003.0,,,,,,,1,3
1006.0,,,,,,,1,3
1009.0,,,,,,,1,3
1012.0,,,,,,,1,3
1015.0,,,,,,,1,3
1018.0,,,,,,,1,3
1021.0,,,,,,,1,3
1024.0,,,,,,,1,3
1027.0,,,,,,,1,3
1030.0,,,,,,,1,3
1033.0,,,,,,,1,3
1035.0,,,,,,,1,3
1038.0,,,,,,,1,3
1042.0,,,,,,,1,3
1045.0,,,,,,,1,3
1048.0,,,,,,,1,3
1051.0,,,,,,,1,3
1054.0,,,,,,,1,3
1056.0,,,,,,,1,3
1059.0,,,,,,,1,3
1062.0,,,,,,,1,3
1065.0,,,,,,,1,3
1068.0,,,,,,,1,3
1071.0,,,,,,,1,3
1074.0,,,,,,,1,3
1077.0,,,,,,,1,3
1080.0,,,,,,,1,3
1083.0,,,,,,,1,3
1086.0,,,,,,,1,3
1088.0,,,,,,,1,3
1091.0,,,,,,,1,3
1094.0,,,,,,,1,3
1097.0,,,,,,,1,3
1100.0,,,,,,,1,3
1103.0,,,,,,,1,3
1106.0,,,,,,,1,3
1109.0,,,,,,,1,3
1112.0,,,,,,,1,3
1115.0,,,,,,,1,3
1118.0,,,,,,,1,3
1120.0,,,,,,,1,3
1123.0,,,,,,,1,3
1126.0,,,,,,,1,3
1129.0,,,,,,,1,3
1132.0,,,,,,,1,3
1135.0,,,,,,,1,3
1138.0,,,,,,,1,3
1141.0,,,,,,,1,3
1151.0,,,,,,,1,3
1154.0,,,,,,,1,3
1157.0,,,,,,,1,3
1164.0,,,,,,,1,3
1167.0,,,,,,,1,3
1169.0,,,,,,,1,3
1172.0,,,,,,,1,3
1175.0,,,,,,,1,3
1178.0,,,,,,,1,3
1181.0,,,,,,,1,3
1184.0,,,,,,,1,3
1186.0,,,,,,,1,3
1189.0,,,,,,,1,3
1192.0,,,,,,,1,3
1195.0,,,,,,,1,3
1198.0,,,,,,,1,3
1201.0,,,,,,,1,3
1204.0,,,,,,,1,3
1207.0,,,,,,,1,3
1209.0,,,,,,,1,3
1212.0,,,,,,,1,3
1215.0,,,,,,,1,3
1218.0,,,,,,,1,3
1221.0,,,,,,,1,3
1224.0,,,,,,,1,3
1227.0,,,,,,,1,3
1230.0,,,,,,,1,3
1233.0,,,,,,,1,3
1236.0,,,,,,,1,3
1239.0,,,,,,,1,3
1242.0,,,,,,,1,3
1245.0,,,,,,,1,3
1247.0,,,,,,,1,3
1250.0,,,,,,,1,3
1253.0,,,,,,,1,3
1256.0,,,,,,,1,3
1259.0,,,,,,,1,3
1262.0,,,,,,,1,3
1264.0,,,,,,,1,3
1267.0,,,,,,,1,3
1270.0,,,,,,,1,3
1273.0,,,,,,,1,3
1276.0,,,,,,,1,3
1279.0,,,,,,,1,3
1282.0,,,,,,,1,3
1285.0,,,,,,,1,3
1287.0,,,,,,,1,3
1290.0,,,,,,,1,3
1293.0,,,,,,,1,3
1296.0,,,,,,,1,3
1299.0,,,,,,,1,3
1302.0,,,,,,,1,3
1305.0,,,,,,,1,3
1308.0,,,,,,,1,3
1318.0,,,,,,,1,3
1322.0,,,,,,,1,3
1324.0,,,,,,,1,3
1333.0,,,,,,,1,3
1336.0,,,,,,,1,3
1338.0,,,,,,,1,3
1341.0,,,,,,,1,3
1344.0,,,,,,,1,3
1346.0,,,,,,,1,3
1349.0,,,,,,,1,3
1352.0,,,,,,,1,3
1355.0,,,,,,,1,3
1357.0,,,,,,,1,3
1360.0,,,,,,,1,3
1363.0,,,,,,,1,3
1366.0,,,,,,,1,3
1368.0,,,,,,,1,3
1371.0,,,,,,,1,3
1374.0,,,,,,,1,3
1376.0,,,,,,,1,3
1379.0,,,,,,,1,3
1381.0,,,,,,,1,3
1384.0,,,,,,,1,3
1386.0,,,,,,,1,3
1389.0,,,,,,,1,3
1392.0,,,,,,,1,3
1395.0,,,,,,,1,3
1397.0,,,,,,,1,3
1400.0,,,,,,,1,3
1403.0,,,,,,,1,3
1405.0,,,,,,,1,3
1408.0,,,,,,,1,3
1411.0,,,,,,,1,3
1414.0,,,,,,,1,3
1416.0,,,,,,,1,3
1419.0,,,,,,,1,3
1422.0,,,,,,,1,3
1424.0,,,,,,,1,3
1427.0,,,,,,,1,3
1430.0,,,,,,,1,3
1432.0,,,,,,,1,3
1435.0,,,,,,,1,3
1438.0,,,,,,,1,3
1440.0,,,,,,,1,3
1443.0,,,,,,,1,3
1446.0,,,,,,,1,3
1449.0,,,,,,,1,3
1452.0,,,,,,,1,3
1455.0,,,,,,,1,3
1458.0,,,,,,,1,3
1469.0,,,,,,,1,3
1472.0,,,,,,,1,3
1474.0,,,,,,,1,3
1483.0,,,,,,,1,3
1486.0,,,,,,,1,3
1489.0,,,,,,,1,3
1491.0,,,,,,,1,3
1494.0,,,,,,,1,3
1497.0,,,,,,,1,3
1499.0,,,,,,,1,3
1502.0,,,,,,,1,3
1505.0,,,,,,,1,3
1508.0,,,,,,,1,3
1510.0,,,,,,,1,3
1513.0,,,,,,,1,3
1516.0,,,,,,,1,3
1518.0,,,,,,,1,3
1521.0,,,,,,,1,3
1524.0,,,,,,,1,3
1527.0,,,,,,,1,3
1530.0,,,,,,,1,3
1532.0,,,,,,,1,3
1535.0,,,,,,,1,3
1538.0,,,,,,,1,3
1540.0,,,,,,,1,3
1543.0,,,,,,,1,3
1546.0,,,,,,,1,3
1549.0,,,,,,,1,3
1551.0,,,,,,,1,3
1554.0,,,,,,,1,3
1557.0,,,,,,,1,3
1559.0,,,,,,,1,3
1562.0,,,,,,,1,3
1565.0,,,,,,,1,3
1567.0,,,,,,,1,3
1570.0,,,,,,,1,3
1573.0,,,,,,,1,3
1575.0,,,,,,,1,3
1578.0,,,,,,,1,3
1581.0,,,,,,,1,3
1583.0,,,,,,,1,3
1586.0,,,,,,,1,3
1589.0,,,,,,,1,3
1591.0,,,,,,,1,3
1594.0,,,,,,,1,3
1597.0,,,,,,,1,3
1599.0,,,,,,,1,3
1602.0,,,,,,,1,3
1605.0,,,,,,,1,3
1608.0,,,,,,,1,3
1611.0,,,,,,,1,3
1614.0,,,,,,,1,3
1616.0,,,,,,,1,3
1619.0,,,,,,,1,3
1622.0,,,,,,,1,3
1624.0,,,,,,,1,3
1636.0,,,,,,,1,3
1639.0,,,,,,,1,3
1641.0,,,,,,,1,3
1650.0,,,,,,,1,3
1653.0,,,,,,,1,3
1656.0,,,,,,,1,3
1659.0,,,,,,,1,3
1662.0,,,,,,,1,3
1664.0,,,,,,,1,3
1667.0,,,,,,,1,3
1669.0,,,,,,,1,3
1672.0,,,,,,,1,3
1674.0,,,,,,,1,3
1677.0,,,,,,,1,3
1679.0,,,,,,,1,3
1682.0,,,,,,,1,3
1684.0,,,,,,,1,3
1687.0,,,,,,,1,3
1690.0,,,,,,,1,3
1693.0,,,,,,,1,3
1695.0,,,,,,,1,3
1698.0,,,,,,,1,3
1700.0,,,,,,,1,3
1703.0,,,,,,,1,3
1705.0,,,,,,,1,3
1708.0,,,,,,,1,3
1710.0,,,,,,,1,3
1713.0,,,,,,,1,3
1716.0,,,,,,,1,3
1718.0,,,,,,,1,3
1721.0,,,,,,,1,3
1723.0,,,,,,,1,3
1726.0,,,,,,,1,3
1729.0,,,,,,,1,3
1732.0,,,,,,,1,3
1734.0,,,,,,,1,3
1737.0,,,,,,,1,3
1740.0,,,,,,,1,3
1743.0,,,,,,,1,3
1745.0,,,,,,,1,3
1748.0,,,,,,,1,3
1750.0,,,,,,,1,3
1753.0,,,,,,,1,3
1756.0,,,,,,,1,3
1758.0,,,,,,,1,3
1761.0,,,,,,,1,3
1764.0,,,,,,,1,3
1766.0,,,,,,,1,3
1769.0,,,,,,,1,3
1772.0,,,,,,,1,3
1774.0,,,,,,,1,3
1777.0,,,,,,,1,3
1787.0,,,,,,,1,3
1789.0,,,,,,,1,3
1792.0,,,,,,,1,3
1801.0,,,,,,,1,3
1803.0,,,,,,,1,3
1806.0,,,,,,,1,3
1809.0,,,,,,,1,3
1812.0,,,,,,,1,3
1814.0,,,,,,,1,3
1817.0,,,,,,,1,3
1820.0,,,,,,,1,3
1823.0,,,,,,,1,3
1825.0,,,,,,,1,3
1828.0,,,,,,,1,3
1831.0,,,,,,,1,3
1834.0,,,,,,,1,3
1837.0,,,,,,,1,3
1839.0,,,,,,,1,3
1842.0,,,,,,,1,3
1845.0,,,,,,,1,3
1848.0,,,,,,,1,3
1850.0,,,,,,,1,3
1853.0,,,,,,,1,3
1856.0,,,,,,,1,3
1859.0,,,,,,,1,3
1862.0,,,,,,,1,3
1865.0,,,,,,,1,3
1867.0,,,,,,,1,3
1870.0,,,,,,,1,3
1872.0,,,,,,,1,3
1875.0,,,,,,,1,3
1877.0,,,,,,,1,3
1880.0,,,,,,,1,3
1883.0,,,,,,,1,3
1885.0,,,,,,,1,3
1888.0,,,,,,,1,3
1891.0,,,,,,,1,3
1893.0,,,,,,,1,3
1896.0,,,,,,,1,3
1898.0,,,,,,,1,3
1901.0,,,,,,,1,3
1904.0,,,,,,,1,3
1906.0,,,,,,,1,3
1909.0,,,,,,,1,3
1911.0,,,,,,,1,3
1914.0,,,,,,,1,3
1917.0,,,,,,,1,3
1919.0,,,,,,,1,3
1922.0,,,,,,,1,3
1924.0,,,,,,,1,3
1927.0,,,,,,,1,3
1930.0,,,,,,,1,3
1932.0,,,,,,,1,3
1935.0,,,,,,,1,3
1938.0,,,,,,,1,3
1941.0,,,,,,,1,3
1944.0,,,,,,,1,3
1953.0,,,,,,,1,3
1956.0,,,,,,,1,3
1958.0,,,,,,,1,3
1961.0,,,,,,,1,3
1968.0,,,,,,,1,3
1971.0,,,,,,,1,3
1973.0,,,,,,,1,3
1976.0,,,,,,,1,3
1979.0,,,,,,,1,3
1981.0,,,,,,,1,3
1984.0,,,,,,,1,3
1987.0,,,,,,,1,3
1989.0,,,,,,,1,3
1992.0,,,,,,,1,3
1995.0,,,,,,,1,3
1998.0,,,,,,,1,3
2000.0,,,,,,,1,3
2003.0,,,,,,,1,3
2006.0,,,,,,,1,3
2008.0,,,,,,,1,3
2011.0,,,,,,,1,3
2014.0,,,,,,,1,3
2017.0,,,,,,,1,3
2020.0,,,,,,,1,3
2023.0,,,,,,,1,3
2025.0,,,,,,,1,3
2028.0,,,,,,,1,3
2031.0,,,,,,,1,3
2034.0,,,,,,,1,3
2036.0,,,,,,,1,3
2039.0,,,,,,,1,3
2042.0,,,,,,,1,3
2045.0,,,,,,,1,3
2047.0,,,,,,,1,3
2050.0,,,,,,,1,3
2053.0,,,,,,,1,3
2056.0,,,,,,,1,3
2058.0,,,,,,,1,3
2061.0,,,,,,,1,3
2064.0,,,,,,,1,3
2067.0,,,,,,,1,3
2070.0,,,,,,,1,3
2073.0,,,,,,,1,3
2075.0,,,,,,,1,3
2078.0,,,,,,,1,3
2081.0,,,,,,,1,3
2084.0,,,,,,,1,3
2087.0,,,,,,,1,3
2090.0,,,,,,,1,3
2092.0,,,,,,,1,3
2095.0,,,,,,,1,3
2098.0,,,,,,,1,3
2101.0,,,,,,,1,3
2103.0,,,,,,,1,3
2106.0,,,,,,,1,3
2108.0,,,,,,,1,3
2111.0,,,,,,,1,3
2120.0,,,,,,,1,3
2122.0,,,,,,,1,3
2125.0,,,,,,,1,3
2127.0,,,,,,,1,3
2134.0,,,,,,,1,3
2136.0,,,,,,,1,3
2139.0,,,,,,,1,3
2141.0,,,,,,,1,3
2144.0,,,,,,,1,3
2147.0,,,,,,,1,3
2149.0,,,,,,,1,3
2152.0,,,,,,,1,3
2154.0,,,,,,,1,3
2157.0,,,,,,,1,3
2160.0,,,,,,,1,3
2162.0,,,,,,,1,3
2165.0,,,,,,,1,3
2167.0,,,,,,,1,3
2170.0,,,,,,,1,3
2173.0,,,,,,,1,3
2176.0,,,,,,,1,3
2178.0,,,,,,,1,3
2181.0,,,,,,,1,3
2184.0,,,,,,,1,3
2187.0,,,,,,,1,3
2190.0,,,,,,,1,3
2192.0,,,,,,,1,3
2195.0,,,,,,,1,3
2197.0,,,,,,,1,3
2200.0,,,,,,,1,3
2202.0,,,,,,,1,3
2205.0,,,,,,,1,3
2208.0,,,,,,,1,3
2210.0,,,,,,,1,3
2213.0,,,,,,,1,3
2215.0,,,,,,,1,3
2218.0,,,,,,,1,3
2221.0,,,,,,,1,3
2223.0,,,,,,,1,3
2226.0,,,,,,,1,3
2228.0,,,,,,,1,3
2231.0,,,,,,,1,3
2234.0,,,,,,,1,3
2236.0,,,,,,,1,3
2239.0,,,,,,,1,3
2241.0,,,,,,,1,3
2244.0,,,,,,,1,3
2247.0,,,,,,,1,3
2250.0,,,,,,,1,3
2253.0,,,,,,,1,3
2256.0,,,,,,,1,3
2259.0,,,,,,,1,3
2262.0,,,,,,,1,3
2271.0,,,,,,,1,3
2273.0,,,,,,,1,3
2275.0,,,,,,,1,3
2278.0,,,,,,,1,3
2285.0,,,,,,,1,3
2288.0,,,,,,,1,3
2290.0,,,,,,,1,3
2293.0,,,,,,,1,3
2296.0,,,,,,,1,3
2298.0,,,,,,,1,3
2301.0,,,,,,,1,3
2303.0,,,,,,,1,3
2306.0,,,,,,,1,3
2308.0,,,,,,,1,3
2311.0,,,,,,,1,3
2314.0,,,,,,,1,3
2316.0,,,,,,,1,3
2319.0,,,,,,,1,3
2321.0,,,,,,,1,3
2324.0,,,,,,,1,3
2326.0,,,,,,,1,3
2329.0,,,,,,,1,3
2332.0,,,,,,,1,3
2334.0,,,,,,,1,3
2337.0,,,,,,,1,3
2339.0,,,,,,,1,3
2342.0,,,,,,,1,3
2345.0,,,,,,,1,3
2347.0,,,,,,,1,3
2350.0,,,,,,,1,3
2353.0,,,,,,,1,3
2355.0,,,,,,,1,3
2358.0,,,,,,,1,3
2360.0,,,,,,,1,3
2363.0,,,,,,,1,3
2366.0,,,,,,,1,3
